video_id,title,channel_title,published_at,category_id,view_count,like_count,comment_count,duration,video_age_days,views_per_day,like_rate,comment_rate,engagement_rate
u_hAlZVMoBQ,周杰倫 Jay Chou【公公偏頭痛 Eunuch with a Headache】MV Behind The Scenes,周杰倫 Jay Chou,2012-12-23 13:27:27+00:00,10,746865,4326,348,PT4M39S,4896,152.55,0.005792211443835231,0.000465947661223916,0.006258159105059147
dRRdDI9IRoc,周杰倫 Jay Chou【十二新作 Opus 12】Behind The Scenes,周杰倫 Jay Chou,2012-12-20 10:23:55+00:00,10,93975,1282,106,PT3M5S,4899,19.18,0.01364192604416068,0.0011279595637137536,0.014769885607874435
UBySINroNkw,周杰倫 Jay Chou【明明就 Ming Ming Jiu】Official MV,周杰倫 Jay Chou,2012-12-19 03:02:06+00:00,10,107695713,208651,15956,PT4M20S,4901,21974.23,0.0019374123090674929,0.00014815817227562252,0.0020855704813431152
DOF53NfCqzo,周杰倫 Jay Chou【明明就 Ming Ming Jiu】MV Behind The Scenes,周杰倫 Jay Chou,2012-12-17 13:38:52+00:00,10,314824,2978,290,PT3M58S,4902,64.22,0.009459253424135389,0.0009211495946941784,0.010380403018829568
CYT9DPJdtS4,周杰倫 Jay Chou【暗號 Secret Code】Official MV,周杰倫 Jay Chou,2012-12-17 06:09:15+00:00,10,15603877,37614,2696,PT4M28S,4903,3182.52,0.00241055476148652,0.00017277757316338754,0.002583332334649908
_byK6M95hTc,周杰倫 Jay Chou【龍拳 Dragon Fist】Official MV,周杰倫 Jay Chou,2012-12-17 06:03:44+00:00,10,3363380,12328,1467,PT4M39S,4903,685.98,0.0036653604409849615,0.0004361683782385576,0.004101528819223519
7PbQFNgufoM,周杰倫十二新作 亞洲數位平台第一名 強烈預購中！,周杰倫 Jay Chou,2012-12-15 14:45:15+00:00,10,55608,403,45,PT16S,4904,11.34,0.007247158682203999,0.0008092360811394044,0.008056394763343404
nWY1isTjop8,周杰倫 Jay Chou【十二新作 Opus 12】Pre-order,周杰倫 Jay Chou,2012-12-11 02:07:28+00:00,10,80657,395,45,PT16S,4909,16.43,0.004897281079137583,0.0005579180976232689,0.005455199176760852
L6joGUdc6y4,周杰倫 Jay Chou【紅塵客棧 Hong-Chen Inn】Official MV,周杰倫 Jay Chou,2012-12-10 15:56:42+00:00,10,44369829,125519,9938,PT4M36S,4909,9038.47,0.0028289268367475565,0.00022398102999224992,0.0030529078667398063
mljTC43CU9g,周杰倫 Jay Chou【紅塵客棧 Hong Chen Ke Zhan】MV Behind The Scenes,周杰倫 Jay Chou,2012-12-10 13:26:15+00:00,10,301374,2126,209,PT4M26S,4909,61.39,0.007054357708362367,0.0006934904802670436,0.007747848188629411
v9_VZWNE9yI,周杰倫 Jay Chou【十二新作 Opus 12】預購CF,周杰倫 Jay Chou,2012-12-08 02:47:34+00:00,10,370865,949,106,PT11S,4912,75.5,0.0025588826122713115,0.00028581828967414016,0.002844700901945452
MKNrnSsIwf8,周杰倫 Jay Chou【回到過去 Back to the Past】Official MV,周杰倫 Jay Chou,2012-11-23 11:25:34+00:00,10,20260476,48069,3521,PT4M59S,4926,4112.97,0.002372550378382028,0.00017378663758936365,0.002546337015971392
ZcShYmOhHM0,周杰倫 Jay Chou【最後的戰役 The Final Battle】Official MV,周杰倫 Jay Chou,2012-11-20 11:38:46+00:00,10,5315697,20191,1885,PT5M44S,4929,1078.45,0.0037983730073403357,0.0003546101292078913,0.004152983136548227
LdPjnubLRN0,周杰倫 Jay Chou【爺爺泡的茶 Grandpa's Tea】Official MV,周杰倫 Jay Chou,2012-11-15 08:24:14+00:00,10,9072513,31262,2417,PT4M3S,4934,1838.77,0.00344579280294225,0.00026640909745734173,0.0037122019003995917
X_XqvQJi_6E,周杰倫 Jay Chou【你比從前快樂 You Are Happier Than Before】Official MV,周杰倫 Jay Chou,2012-11-13 11:25:14+00:00,10,3103380,11377,835,PT3M21S,4936,628.72,0.0036660028742854563,0.0002690614749080035,0.00393506434919346
H7pOrQEnc3c,周杰倫 Jay Chou【蝸牛 Snail】Official MV,周杰倫 Jay Chou,2012-11-12 08:37:52+00:00,10,2944712,14287,711,PT4M,4937,596.46,0.0048517478109913635,0.00024144975807481342,0.005093197569066177
NDFULbHgL6E,周杰倫 Jay Chou【世界末日 End of the World】Official MV,周杰倫 Jay Chou,2012-11-09 10:52:07+00:00,10,7268947,27186,1417,PT4M23S,4940,1471.45,0.003740019015133829,0.00019493882676541733,0.003934957841899246
N2DkKFxijv0,周杰倫 Jay Chou【對不起 Sorry】Official MV,周杰倫 Jay Chou,2012-11-07 07:19:35+00:00,10,3621088,12275,1142,PT3M46S,4942,732.72,0.00338986514550323,0.0003153748265714614,0.0037052399720746915
