video_id,title,channel_title,published_at,category_id,view_count,like_count,comment_count,duration,video_age_days,views_per_day,like_rate,comment_rate,engagement_rate
ICBRr8rECQ8,林俊傑 JJ Lin《暫時的記號 Passing Through》Official Music Video,JJ Lin林俊傑,2020-11-23 12:00:10+00:00,10,2768133,20728,1170,PT4M45S,2004,1381.3,0.00748807951063045,0.00042266755246225525,0.007910747063092706
ZuCT0mVL2Gg,林俊傑 JJ Lin《暫時的記號 Passing Through》Official Teaser,JJ Lin林俊傑,2020-11-20 06:00:05+00:00,10,52386,1608,133,PT17S,2008,26.09,0.030695223914786393,0.002538846256633452,0.03323407017141985
zq2r-FldF7g,Wednesday’s with JJ 11/18: Punked my buddy that he was trying PS5 (actually PS4) before everyone!,JJ Lin林俊傑,2020-11-18 11:58:16+00:00,10,31518,1120,116,PT15M9S,2009,15.69,0.03553524969858494,0.003680436575924868,0.0392156862745098
CEvmwI9nrVs,林俊傑 JJ Lin 《Not Tonight》 (Tomorrow Sounds Good Steve Aoki Remix) Official Teaser 2,JJ Lin林俊傑,2020-11-14 04:00:01+00:00,10,54303,1474,167,PT28S,2014,26.96,0.02714398836160065,0.003075336537576193,0.03021932489917684
fLCNJEVNAo4,Wednesdays with JJ 11/11,JJ Lin林俊傑,2020-11-11 12:12:33+00:00,10,23252,968,146,PT14M2S,2016,11.53,0.041630827455702735,0.006279029760880785,0.04790985721658352
_IAjBOnN7uU,林俊傑 JJ Lin《While I Can》MV 幕後花絮 Behind the Scenes,JJ Lin林俊傑,2020-11-08 10:30:02+00:00,10,33239,1042,179,PT5M14S,2019,16.46,0.03134871686873853,0.005385240229850477,0.03673395709858901
HI4P3Z8yiUY,林俊傑 JJ Lin《最嚮往的地方 Embark》Official Music Video ( 迪士尼皮克斯 Disney and Pixar【Soul】中文主題曲 ),JJ Lin林俊傑,2020-11-06 07:26:42+00:00,10,1655954,12994,940,PT3M53S,2022,818.97,0.007846836325163621,0.0005676486182587197,0.008414484943422342
FqRqyBW0Fac,【 JJ林俊傑《倖存者•如你》新歌首唱LIVE 】｜幕後花絮【DRIFTER • LIKE YOU DO】LIVE STREAM CONCERT｜Behind The Scenes,JJ Lin林俊傑,2020-11-05 10:00:06+00:00,10,34264,1290,157,PT5M14S,2022,16.95,0.03764884426803642,0.0045820686434742,0.042230912911510626
dsROIqEw8gA,林俊傑 JJ Lin《最嚮往的地方 Embark》Official Teaser ( 迪士尼皮克斯 Disney and Pixar【Soul】中文主題曲 ),JJ Lin林俊傑,2020-11-05 04:00:04+00:00,10,67826,1979,142,PT16S,2023,33.53,0.029177601509745524,0.0020935924276825994,0.031271193937428124
tBTHMPahTyY,Wednesdays with JJ 1104,JJ Lin林俊傑,2020-11-04 11:56:10+00:00,10,38590,1453,194,PT22M19S,2023,19.08,0.037652241513345425,0.005027209121534077,0.042679450634879504
-4cH65r-y_w,林俊傑 JJ Lin 《Not Tonight》(Steve Aoki Remix) Official Teaser,JJ Lin林俊傑,2020-10-31 10:00:00+00:00,10,44671,1644,157,PT37S,2027,22.04,0.036802399767186765,0.0035145844059904638,0.04031698417317723
68vjLzWLE4A,【 JJ林俊傑《倖存者•如你》新歌首唱LIVE 】 【DRIFTER • LIKE YOU DO】LIVE STREAM CONCERT,JJ Lin林俊傑,2020-10-30 13:19:17+00:00,10,381239,8651,568,PT1H15M20S,2028,187.99,0.022691802255278185,0.0014898790522480648,0.02418168130752625
d1kx1AB7rDg,林俊傑 JJ Lin《While I Can》Official Music Video,JJ Lin林俊傑,2020-10-30 12:03:55+00:00,10,815087,7519,717,PT3M44S,2028,401.92,0.009224782139820658,0.0008796606987965702,0.010104442838617228
HbPkm0mKL84,Wednesdays with JJ 10/28...,JJ Lin林俊傑,2020-10-28 12:03:27+00:00,10,42690,1389,135,PT16M54S,2030,21.03,0.03253689388615601,0.003162333099086437,0.035699226985242444
_AqfXTA4NOA,林俊傑 JJ Lin《While I Can》Official Teaser,JJ Lin林俊傑,2020-10-26 06:00:03+00:00,10,37909,1472,177,PT31S,2033,18.65,0.03882982932812788,0.004669075945026247,0.043498905273154136
oTtEAzfQy9g,林俊傑 JJ Lin【倖存者 • 如你】 線上聽歌會 ｜幕後花絮【DRIFTER • LIKE YOU DO】GLOBAL LISTENING PARTY ｜Behind The Scenes,JJ Lin林俊傑,2020-10-25 06:00:04+00:00,10,30537,1260,139,PT4M33S,2034,15.01,0.0412614205717654,0.004551855126567771,0.04581327569833317
Zb66V2boJiw,Wednesdays With JJ 10/21,JJ Lin林俊傑,2020-10-21 11:57:30+00:00,10,48468,1572,170,PT24M43S,2037,23.79,0.032433770735330526,0.003507468845423785,0.03594123958075431
qDlwnAEv3FA,林俊傑 JJ Lin《倖存者 Drifter》MV 幕後花絮 Behind the Scenes,JJ Lin林俊傑,2020-10-21 06:00:11+00:00,10,42611,1250,99,PT6M50S,2038,20.91,0.029335148201168712,0.002323343737532562,0.03165849193870127
yKKwyLdhwbU,林俊傑 JJ Lin《倖存者 Drifter》Official Music Video,JJ Lin林俊傑,2020-10-20 04:00:10+00:00,10,3992475,32299,3267,PT5M26S,2039,1958.06,0.00808996925466033,0.0008182894069468187,0.008908258661607148
Ihm6bkJykZo,JJ Lin【DRIFTER • LIKE YOU DO】GLOBAL LISTENING PARTY  林俊傑【倖存者 • 如你】 線上聽歌會,JJ Lin林俊傑,2020-10-19 16:57:44+00:00,10,322907,8404,231,PT1H42M21S,2039,158.37,0.026026069425562157,0.0007153762538439861,0.026741445679406145
qp-3p_OsWyU,林俊傑 JJ Lin【倖存者 • 如你】 線上聽歌會 ｜ 特別嘉賓預告,JJ Lin林俊傑,2020-10-19 11:12:26+00:00,10,58071,1764,69,PT21S,2039,28.48,0.030376607945446093,0.001188200650927313,0.0315648085963734
fOaVt0XsgoY,林俊傑 JJ Lin《倖存者 Drifter》Official Teaser 2,JJ Lin林俊傑,2020-10-15 06:00:03+00:00,10,87634,2018,201,PT31S,2044,42.87,0.02302759203049045,0.002293630326129128,0.02532122235661958
-Jx4sR5kMhM,Wednesdays With JJ 10/14,JJ Lin林俊傑,2020-10-14 12:23:31+00:00,10,38332,1509,204,PT16M3S,2044,18.75,0.039366586663883964,0.00532192424084316,0.04468851090472712
5JSRXh59pks,林俊傑 JJ Lin《倖存者 Drifter》Official Teaser 1,JJ Lin林俊傑,2020-10-14 06:00:00+00:00,10,58892,1658,120,PT16S,2045,28.8,0.02815322964069823,0.0020376282007742988,0.030190857841472525
Pz31XtpdQS8,林俊傑《倖存者 • 如你》雙EP Teaser,JJ Lin林俊傑,2020-10-12 06:02:01+00:00,10,59130,1900,239,PT31S,2047,28.89,0.03213258921021478,0.004041941484863859,0.03617453069507864
dol-RT_1fV8,"《倖存者》MV 幕後花絮 ｜ ""Drifter"" MV Behind The Scenes｜林俊傑",JJ Lin林俊傑,2020-10-11 06:16:13+00:00,10,23799,1049,125,PT2M15S,2048,11.62,0.044077482247153243,0.0052523215261145425,0.04932980377326778
BuBjjOVnG2k,"《倖存者》MV 幕後花絮 ｜ ""Drifter"" MV Behind The Scenes｜修杰楷",JJ Lin林俊傑,2020-10-10 06:00:02+00:00,10,22875,757,83,PT1M54S,2049,11.16,0.03309289617486339,0.0036284153005464483,0.036721311475409836
udS0llmEEhE,"《倖存者》MV 幕後花絮 ｜ ""Drifter"" MV Behind The Scenes｜賴雅妍",JJ Lin林俊傑,2020-10-09 06:00:27+00:00,10,46568,1335,157,PT1M59S,2050,22.72,0.02866775468132623,0.003371413846418141,0.032039168527744376
jbZDzkNZ9Ss,JJ 林俊傑 第14張專輯《倖存者 • 如你》2020年10月20日 相約平行時空,JJ Lin林俊傑,2020-10-08 04:00:06+00:00,10,74872,2806,240,PT33S,2051,36.51,0.03747729458275457,0.00320547066994337,0.040682765252697935
-GF1xE4s040,Wednesdays With JJ 10/07,JJ Lin林俊傑,2020-10-07 13:01:21+00:00,10,53325,1874,231,PT25M22S,2051,26.0,0.03514299109235818,0.004331926863572433,0.03947491795593061
feReuc1Or0Y,Wednesdays with JJ part 2,JJ Lin林俊傑,2020-09-30 09:24:48+00:00,10,23638,888,109,PT3M9S,2058,11.49,0.037566630002538286,0.004611219223284542,0.04217784922582283
5tSaa-YvwqY,Wednesdays with JJ part 3,JJ Lin林俊傑,2020-09-30 09:24:09+00:00,10,32793,1264,205,PT11M52S,2058,15.93,0.038544811392675266,0.0062513341261854665,0.044796145518860735
JiJZlt03_bE,Wednesdays with JJ part 1,JJ Lin林俊傑,2020-09-30 09:06:01+00:00,10,92459,3063,277,PT15M46S,2058,44.93,0.03312819736315556,0.0029959225170075386,0.0361241198801631
rjRn15CshbY,林俊傑 JJ Lin《交換餘生 No Turning Back》MV 幕後花絮 Behind the Scenes,JJ Lin林俊傑,2020-09-23 11:00:22+00:00,10,110224,2713,193,PT5M54S,2065,53.38,0.02461351429815648,0.0017509798229060822,0.026364494121062565
mNQwhIx_0CM,林俊傑 JJ Lin《交換餘生 No Turning Back》Official Music Video,JJ Lin林俊傑,2020-09-16 04:00:11+00:00,10,22624132,111784,4893,PT6M13S,2073,10913.72,0.004940918838344826,0.0002162734906249663,0.005157192328969792
0zVj3d5ByjI,林俊傑 JJ Lin《交換餘生 No Turning Back》Official Teaser,JJ Lin林俊傑,2020-09-14 04:00:01+00:00,10,182208,2898,245,PT31S,2075,87.81,0.015904899894625922,0.0013446171408500176,0.01724951703547594
AGl7EJ8ZOFk,林俊傑 JJ Lin x 孫燕姿 Sun Yanzi《Stay With You》(英文版 English Version) Official Lyric Video,JJ Lin林俊傑,2020-08-17 10:00:09+00:00,10,751968,7359,458,PT3M28S,2102,357.74,0.009786320694497638,0.0006090684709987659,0.010395389165496404
Lwo9tVyQT0U,林俊傑 JJ Lin《無濾鏡 No Filter》 (ft. 藤原浩 Hiroshi Fujiwara) MV 幕後花絮 Behind the Scenes,JJ Lin林俊傑,2020-08-06 11:16:29+00:00,10,203926,2973,297,PT5M9S,2113,96.51,0.014578817806459206,0.0014564106587683769,0.016035228465227584
o2ffpf0A9lg,林俊傑 JJ Lin《無濾鏡 No Filter》 (ft. 藤原浩 Hiroshi Fujiwara) Official Music Video,JJ Lin林俊傑,2020-08-04 04:00:11+00:00,10,1677653,15837,8430,PT3M50S,2116,792.84,0.00943997358214124,0.005024877015687988,0.01446485059782923
d98iEtXgHwo,林俊傑 JJ Lin《無濾鏡 No Filter》 (ft. 藤原浩 Hiroshi Fujiwara) Official Teaser,JJ Lin林俊傑,2020-07-31 04:00:08+00:00,10,93628,2408,193,PT16S,2120,44.16,0.025718802067757507,0.002061349169051993,0.027780151236809502
1_chf4C6K2Q,SMUDGEstore Taipei 2020 Soft Opening,JJ Lin林俊傑,2020-06-05 05:06:40+00:00,19,36298,1365,0,PT2M4S,2176,16.68,0.0376053777067607,0.0,0.0376053777067607
rCT0zSWaEZI,周杰倫 & 林俊傑 《稻香》+《Stay With You》,JJ Lin林俊傑,2020-05-19 10:47:04+00:00,10,6033008,50564,1755,PT6M19S,2192,2752.28,0.008381225418564007,0.000290899663981881,0.008672125082545888
-XIYh_2XO8Q,JJ VLOG07: 林俊傑 露營初體驗！First Camping Experience!,JJ Lin林俊傑,2020-05-06 07:23:09+00:00,10,396495,6488,642,PT9M44S,2206,179.73,0.016363384153646326,0.0016191881360420686,0.017982572289688394
qa9zKcC2-3w,林俊傑 + JFJ BOYS《STAY WITH YOU》 (假人頭版),JJ Lin林俊傑,2020-05-05 12:12:26+00:00,10,137549,4140,347,PT3M31S,2206,62.35,0.030098364946310043,0.002522737351780093,0.032621102298090135
KQOKSc1_QkQ,【Wonderland】(“327 Love Wishes” Live Enhanced Version),JJ Lin林俊傑,2020-04-20 01:58:47+00:00,10,73345,1975,203,PT4M12S,2222,33.01,0.02692753425591383,0.0027677414956711432,0.029695275751584975
a8PoYdLnwg8,JJ VLOG06: 愚人節驚喜！ April Fool’s Day Surprise!,JJ Lin林俊傑,2020-04-17 07:18:11+00:00,10,137270,3281,310,PT7M43S,2225,61.69,0.023901799373497488,0.002258323013039994,0.02616012238653748
wnjjS5ATH8o,【JJ 林俊傑 327 LOVE WISHES 直播見面會】Behind The Scenes 幕前篇,JJ Lin林俊傑,2020-03-31 12:00:32+00:00,10,29512,1075,92,PT1M3S,2241,13.17,0.03642586066684739,0.003117375982651125,0.039543236649498506
gPiH39Vl_qs,【JJ 林俊傑 327 LOVE WISHES 直播見面會】Behind The Scenes 幕後篇,JJ Lin林俊傑,2020-03-30 12:00:32+00:00,10,14847,787,79,PT1M,2242,6.62,0.053007341550481576,0.005320940257291035,0.058328281807772615
T4EI-iMiDm4,【Stay With You】(live enhanced version),JJ Lin林俊傑,2020-03-30 09:41:27+00:00,10,272822,5021,263,PT3M25S,2242,121.69,0.018403941031148514,0.0009639985045194302,0.019367939535667945
09vWHsON7pY,【JJ 林俊傑 327 LOVE WISHES 直播見面會】(live enhanced version),JJ Lin林俊傑,2020-03-29 02:00:02+00:00,10,202752,4426,364,PT1H16M2S,2244,90.35,0.021829624368686868,0.0017952967171717172,0.023624921085858584
zOCJim5lgrU,JJ林俊傑【327 LOVE WISHES 直播見面會】,JJ Lin林俊傑,2020-03-21 04:00:15+00:00,10,170203,1365,1,PT18S,2252,75.58,0.008019835138041045,5.875337097465967e-06,0.00802571047513851
C36hZDEGD8Y,林俊傑 JJ Lin《STAY WITH YOU》Official Music Video,JJ Lin林俊傑,2020-01-28 17:31:37+00:00,10,2645442,43525,2920,PT3M35S,2304,1148.2,0.016452827164609923,0.00110378530317429,0.01755661246778421
5FMA31M10sU,林俊傑 JJ Lin 《將故事寫成我們 The Story Of Us》MV 幕後花絮 Behind The Scenes,JJ Lin林俊傑,2020-01-15 10:00:01+00:00,10,69136,2053,148,PT4M57S,2317,29.84,0.029695093728303635,0.00214070816940523,0.03183580189770886
AKjgg3I6HEQ,林俊傑 JJ Lin 《將故事寫成我們 The Story Of Us》Official Music Video,JJ Lin林俊傑,2020-01-01 10:00:12+00:00,10,18346820,77827,5164,PT6M13S,2331,7870.79,0.004241988529892373,0.0002814656708901052,0.004523454200782479
p9PM0PbZyEE,林俊傑 JJ Lin 《將故事寫成我們 The Story Of Us》Official Teaser,JJ Lin林俊傑,2019-12-28 04:00:04+00:00,10,71638,3279,300,PT30S,2336,30.67,0.04577179709092939,0.004187721600268014,0.049959518691197406
6ZYMiEuYaGA,林俊傑 JJ Lin 《Wonderland》 Official Music Video,JJ Lin林俊傑,2019-11-13 04:00:12+00:00,10,1114899,12039,1336,PT4M39S,2381,468.25,0.010798287557886409,0.00119831482493033,0.011996602382816739
moU0n0-XA20,《聖所：編號89757：Wonderland》 Medley 組曲 Live in Beijing @Cadillac Arena (dance cam 4K 60fps),JJ Lin林俊傑,2019-10-21 15:39:26+00:00,10,197974,3156,267,PT7M34S,2403,82.39,0.015941487266004625,0.001348661945507996,0.017290149211512625
2qLKi3108AY,林俊傑 JJ Lin 《Wonderland》 Official Lyric Video,JJ Lin林俊傑,2019-10-14 06:00:01+00:00,10,674660,10629,940,PT4M1S,2411,279.83,0.015754602318204726,0.0013932944001422939,0.01714789671834702
nxyuQyjulJY,林俊傑 JJ Lin 《Wonderland》 Lyric Video Teaser,JJ Lin林俊傑,2019-10-13 09:00:11+00:00,10,36998,1809,190,PT32S,2411,15.35,0.04889453483972107,0.005135412725012163,0.05402994756473323
12oxBZPdBz8,林俊傑 JJ Lin 《Wonderland》Official Teaser 2,JJ Lin林俊傑,2019-10-11 12:30:01+00:00,10,41947,1682,198,PT32S,2413,17.38,0.04009821918134789,0.0047202422104083725,0.04481846139175626
JMKOIKa6lFE,林俊傑 JJ Lin 《Wonderland》Official Teaser,JJ Lin林俊傑,2019-10-04 12:00:03+00:00,10,62717,2082,218,PT16S,2420,25.92,0.03319674091554124,0.003475931565604222,0.03667267248114546
aBwOMlSjh48,林俊傑 JJ Lin 《將故事寫成我們 The Story Of Us》Official Lyric Video,JJ Lin林俊傑,2019-09-20 05:44:57+00:00,10,7108243,47681,3787,PT5M37S,2435,2919.2,0.006707846087985456,0.000532761752798828,0.007240607840784284
kg9aIAU6hm0,林俊傑 JJ Lin 《將故事寫成我們 The Story Of Us》Official Teaser 2,JJ Lin林俊傑,2019-09-19 04:00:03+00:00,10,417349,10588,807,PT2M18S,2436,171.33,0.025369654653539363,0.0019336334818101876,0.027303288135349553
uAYPBl6ePOU,林俊傑 JJ Lin 《將故事寫成我們 The Story Of Us》Official Teaser,JJ Lin林俊傑,2019-09-13 06:00:06+00:00,10,140580,5084,295,PT33S,2442,57.57,0.036164461516574195,0.002098449281547873,0.038262910798122066
OPcrL10NI5M,林俊傑 JJ Lin《對的時間點 The Right Time》MV 幕後花絮 Behind The Scenes Part.2,JJ Lin林俊傑,2019-09-12 10:00:00+00:00,10,29389,1028,97,PT1M38S,2442,12.03,0.034979073803123616,0.003300554629283065,0.03827962843240668
mYjSV0mZi48,林俊傑 JJ Lin《對的時間點 The Right Time》MV 幕後花絮 Behind The Scenes Part.1,JJ Lin林俊傑,2019-09-06 10:00:12+00:00,10,74403,1813,138,PT1M36S,2448,30.39,0.024367297017593378,0.0018547639208096448,0.02622206093840302
x87VIif3B8U,"JJ and JFJ Boys Playing and Singing ""The Right Time"". JJ 林俊傑 與 JFJ Boys 彈奏+演唱一小段《對的時間點》",JJ Lin林俊傑,2019-09-06 08:03:42+00:00,10,46699,1824,184,PT1M8S,2448,19.08,0.039058652219533606,0.003940127197584531,0.04299877941711814
gORotxnPczg,林俊傑 JJ Lin 《對的時間點 The Right Time》Official Music Video,JJ Lin林俊傑,2019-08-26 04:00:13+00:00,10,11384019,81900,5208,PT4M41S,2460,4627.65,0.007194295793076242,0.0004574834247904892,0.007651779217866731
4ckvvTx9kAM,林俊傑 JJ Lin 《對的時間點 The Right Time》Official Teaser 2,JJ Lin林俊傑,2019-08-23 10:00:01+00:00,10,179099,4057,282,PT30S,2462,72.75,0.02265227611544453,0.0015745481549310717,0.0242268242703756
Zpb7qC1OdB4,林俊傑 JJ Lin 《對的時間點 The Right Time》Official Teaser,JJ Lin林俊傑,2019-08-19 10:00:11+00:00,10,252774,8056,464,PT15S,2466,102.5,0.03187036641426729,0.0018356318292229422,0.033705998243490236
zVk6SPpawYM,JJ VLOG05: 當林俊傑巧遇林距離！Encounter with JJ FEDERATION Fan,JJ Lin林俊傑,2019-08-16 06:28:00+00:00,10,1900751,21585,1315,PT5M1S,2470,769.53,0.011356037692469977,0.0006918318075329172,0.012047869500002894
ZSjFznwZtJw,林俊傑 JJ Lin【SHOW THE WORLD】MV 幕後花絮 Behind The Scenes,JJ Lin林俊傑,2019-06-28 12:00:07+00:00,10,28173,1142,122,PT1M7S,2518,11.19,0.040535264260107194,0.004330387250204096,0.04486565151031129
r_DyjiUdAdE,林俊傑 JJ Lin - SHOW THE WORLD (Official Music Video),JJ Lin林俊傑,2019-06-20 10:00:06+00:00,10,562485,8190,628,PT4M12S,2526,222.68,0.014560388277020721,0.0011164742170902335,0.015676862494110953
W-ulxMYL3ds,林俊傑 JJ Lin - 我們很好 Better Days (Official Video),JJ Lin林俊傑,2019-06-14 11:32:12+00:00,10,2495083,27529,2034,PT4M52S,2532,985.42,0.011033300295020245,0.0008152033419329136,0.01184850363695316
DjAS6bEFQRM,"JJ VLOG04: 林俊傑 全客製化《聖所》電吉他 Unboxing JJ's PRS ""SANCTUARY AXE""",JJ Lin林俊傑,2019-06-01 11:13:59+00:00,10,144990,2906,325,PT5M26S,2545,56.97,0.020042761569763434,0.0022415338988895786,0.02228429546865301
7Yw-jvIXzbs,JJ與JFJ Boys 演奏 《權力遊戲》冰與火之歌主題曲 GAME OF THRONES Theme,JJ Lin林俊傑,2019-05-28 03:11:35+00:00,10,66955,2143,173,PT1M29S,2550,26.26,0.03200657157792547,0.0025838249570607126,0.03459039653498618
wFAKJK90SX4,JJ VLOG03: JJ 林俊傑 plays SOCCER! 踢足球!,JJ Lin林俊傑,2019-05-26 11:58:11+00:00,10,110996,2448,264,PT13M,2551,43.51,0.02205484882338102,0.0023784640887959925,0.024433312912177017
EqCDgckjzOY,林俊傑 《浪子回頭》 完整版（原唱：茄子蛋）,JJ Lin林俊傑,2019-05-06 16:33:52+00:00,10,4949774,24431,1564,PT5M21S,2571,1925.23,0.004935780906360573,0.0003159740222482885,0.005251754928608862
fHxspn3jWTo,林俊傑《浪子回頭》聖所2.0 廈門站,JJ Lin林俊傑,2019-04-22 00:17:04+00:00,10,389029,5170,534,PT3M18S,2586,150.44,0.013289497698115051,0.0013726483115654618,0.014662146009680513
g4PgdIXFnIw,"JJ VLOG02: JJ 林俊傑《聖所2.0》演唱會的一天，來看看後台都在幹嘛？？A Day On Concert Tour With JJ, BEHIND THE SCENES!",JJ Lin林俊傑,2019-04-17 07:42:15+00:00,10,172179,4282,489,PT11M3S,2590,66.48,0.024869467240488097,0.0028400676040632135,0.02770953484455131
8q2jB0Eo5Uw,《陪我一起長大》公益短片全球首映直播發佈會_part2,JJ Lin林俊傑,2019-04-16 12:20:36+00:00,10,17107,548,47,PT31M58S,2591,6.6,0.03203367042731046,0.002747413339568598,0.03478108376687906
cYJyZKMaeow,《陪我一起長大》公益短片全球首映直播發佈會_part1,JJ Lin林俊傑,2019-04-16 11:14:31+00:00,10,10358,403,13,PT10M9S,2591,4.0,0.0389071249275922,0.0012550685460513613,0.04016219347364356
U-oeW5feqXg,"JJ VLOG01: 林俊傑 自製影片，做菜給好友 ""驚"" 喜 !  JJ makes a REAL birthday surprise dinner for friend!",JJ Lin林俊傑,2019-04-09 07:26:52+00:00,24,294892,6573,575,PT8M25S,2599,113.46,0.022289516161849085,0.0019498663917637644,0.024239382553612847
gdnp5Lmqcms,【JJ林俊傑《聖所2.0》世界巡回演唱會】JJ Lin Sanctuary 2.0 World Tour,JJ Lin林俊傑,2019-04-08 08:25:48+00:00,10,65565,2193,323,PT1M44S,2599,25.23,0.03344772363303592,0.004926408907191337,0.03837413254022726
0wt0HnKjb8M,JJ林俊傑 直播生日會,JJ Lin林俊傑,2019-03-27 12:24:56+00:00,10,114444,3011,249,PT52M2S,2611,43.83,0.026309810911887038,0.0021757366048023486,0.028485547516689386
cPz6jG-NDdU,林俊傑 JJ Lin - 進階 Resurgence (Official Video),JJ Lin林俊傑,2019-03-22 04:00:05+00:00,10,2321705,25442,1250,PT4M12S,2617,887.16,0.01095832588550225,0.0005383974277524492,0.011496723313254699
S2FM7QTlD5Q,林俊傑 JJ Lin - 進階 Resurgence MV Teaser,JJ Lin林俊傑,2019-03-20 04:10:07+00:00,10,37070,1426,107,PT13S,2619,14.15,0.03846776369031562,0.0028864310763420556,0.04135419476665767
vq8KoNSZ7uc,《KAWS:HOLIDAY》台北站開幕式 / Global Debut of “KAWS:HOLIDAY” in Taipei,JJ Lin林俊傑,2019-02-26 10:32:43+00:00,10,17512,746,55,PT2M9S,2640,6.63,0.042599360438556416,0.00314070351758794,0.045740063956144356
wZGE5J4i0RY,JJ林俊傑《聖所2 0》新場次PV,JJ Lin林俊傑,2019-02-23 13:19:36+00:00,10,22949,886,154,PT37S,2643,8.68,0.03860734672534751,0.006710532049326768,0.045317878774674275
5NF2pYta7vE,林俊傑 JJ Lin - 進階 Resurgence (Official Lyric Video),JJ Lin林俊傑,2019-01-23 04:00:02+00:00,10,897822,10164,691,PT3M38S,2675,335.63,0.011320729498720237,0.0007696403073214958,0.012090369806041732
HjRod8uG3BU,KAWS:HOLIDAY TAIPEI,JJ Lin林俊傑,2019-01-19 10:12:29+00:00,10,29419,730,30,PT41M52S,2678,10.99,0.02481389578163772,0.001019749141711139,0.025833644923348855
n9m7RWHly4c,JJ林俊傑《聖所2.0》世界巡回演唱會 Teaser,JJ Lin林俊傑,2018-12-25 11:00:03+00:00,10,25621,698,100,PT37S,2703,9.48,0.027243276999336482,0.0039030482807072323,0.031146325280043713
NROoNXdwTL8,JJ林俊傑《聖所》世界巡迴演唱會-台北站Teaser 60s,JJ Lin林俊傑,2018-11-30 08:54:12+00:00,10,24812,790,86,PT1M1S,2728,9.1,0.03183943253264549,0.003466064807351282,0.03530549733999678
_k9q-XTC48E,JJ林俊傑聖所世界巡迴演唱會-台北站線上發佈會,JJ Lin林俊傑,2018-11-29 02:33:26+00:00,10,63602,1384,96,PT38M5S,2730,23.3,0.021760322002452752,0.0015093864972799598,0.023269708499732714
nl9CxJFTj0M,林俊傑 JJ Lin – 剪雲者 Paper Clouds (華納官方-新歌演唱會 MV),JJ Lin林俊傑,2018-03-22 04:00:01+00:00,10,1647672,12695,549,PT3M44S,2982,552.54,0.007704810180667026,0.00033319738394534836,0.008038007564612374
UNCmrqKCgzo,林俊傑 JJ Lin - 聖所 Sanctuary (華納 Official 官方-新歌演唱會 HD MV),JJ Lin林俊傑,2018-03-16 10:00:05+00:00,10,3212287,20915,778,PT4M1S,2987,1075.42,0.0065109375345353635,0.00024219504670659875,0.006753132581241963
hieTR0LfDuQ,林俊傑 JJ Lin - 偉大的渺小 線上新歌演唱會 LIVE STREAM CONCERT,JJ Lin林俊傑,2018-02-07 10:00:03+00:00,10,626101,13680,1098,PT57M34S,3024,207.04,0.021849509903354252,0.0017537106632955386,0.02360322056664979
L8sE0uaQj60,林俊傑 JJ Lin - 我繼續 Eagle’s Eye 微電影 (華納官方 Official HD Micro-Movie),JJ Lin林俊傑,2018-02-03 13:00:01+00:00,10,400930,6581,578,PT16M7S,3028,132.41,0.016414336667248647,0.0014416481680093781,0.017855984835258024
dAJrw5x3b4w,林俊傑 JJ Lin - 小瓶子 Message in a bottle (華納 Official HD 官方MV),JJ Lin林俊傑,2018-01-24 10:00:02+00:00,10,5141551,23113,1054,PT7M13S,3038,1692.41,0.004495336134952274,0.00020499650786309423,0.004700332642815368
_Dzbzsk7bWE,JJ林俊傑 聖所 世界巡迴演唱會,JJ Lin林俊傑,2018-01-22 12:51:32+00:00,10,123491,2010,260,PT58M56S,3040,40.62,0.016276489784680666,0.0021054165890631708,0.018381906373743834
U_eo-Cqkk0k,林俊傑 JJ Lin - 《偉大的渺小》封面拍攝花絮 Making of Album Cover,JJ Lin林俊傑,2018-01-16 04:01:26+00:00,10,56648,1163,53,PT3M2S,3047,18.59,0.020530292331591583,0.0009356023160570541,0.02146589464764864
1s40Dde4fyE,《渺小的舉動，偉大的效應 – We Are SMG Team》,JJ Lin林俊傑,2018-01-15 04:00:02+00:00,10,507285,10336,610,PT4M39S,3048,166.43,0.020375134293345948,0.001202479868318598,0.021577614161664548
HfqXpPFCpsE,JFJ SANCTUARY DEMO,JJ Lin林俊傑,2018-01-12 08:59:51+00:00,10,144853,3995,296,PT3M45S,3050,47.49,0.027579684231600312,0.0020434509468219507,0.02962313517842226
YvValrkNfzQ,IF MIRACLES,JJ Lin林俊傑,2018-01-06 06:00:03+00:00,10,63993,3271,183,PT2M36S,3057,20.93,0.05111496569937337,0.002859687778350757,0.05397465347772413
pSZHhPs5zcI,林俊傑 JJ Lin - 黑夜問白天 53 Dawns 拍攝花絮 making of,JJ Lin林俊傑,2017-12-28 04:00:03+00:00,10,53086,1207,45,PT5M59S,3066,17.31,0.022736691406397166,0.000847681121199563,0.02358437252759673
DrBQeUOdQ_Y,林俊傑 JJ Lin - 黑夜問白天 53‭ ‬Dawns (華納 Official HD 官方MV),JJ Lin林俊傑,2017-12-27 09:30:04+00:00,10,50341862,106834,9955,PT5M18S,3066,16419.39,0.002122170212933324,0.0001977479498076571,0.0023199181627409807
5524mpBjV8I,林俊傑 JJ Lin - Until The Day 拍攝花絮 making of,JJ Lin林俊傑,2017-12-18 10:00:00+00:00,10,43735,1182,84,PT6M28S,3075,14.22,0.027026409054532984,0.0019206585114896536,0.028947067566022635
